,date,season,year,month,hour,holiday,week_day,working_day,weather_sit,temprature,feel_temprature,humidity,wind_speed,casual_user,registered_user,total_user
12551,2012-06-12,summer,2012,Jun,4,no,wednesday,yes,light rain,24.6,27.28,88.0,11.0,0,4,4
12552,2012-06-12,summer,2012,Jun,5,no,wednesday,yes,light rain,24.6,27.28,88.0,9.0,1,28,29
12553,2012-06-12,summer,2012,Jun,6,no,wednesday,yes,mist,24.6,27.28,88.0,9.0,6,130,136
12554,2012-06-12,summer,2012,Jun,7,no,wednesday,yes,light rain,25.42,28.03,88.0,17.0,16,287,303
12555,2012-06-12,summer,2012,Jun,8,no,wednesday,yes,mist,25.42,28.03,88.0,15.0,15,598,613
12556,2012-06-12,summer,2012,Jun,9,no,wednesday,yes,mist,26.24,28.79,89.0,19.0,31,254,285
12557,2012-06-12,summer,2012,Jun,10,no,wednesday,yes,light rain,26.24,28.79,89.0,19.0,29,96,125
12558,2012-06-12,summer,2012,Jun,11,no,wednesday,yes,light rain,27.06,30.3,83.0,24.0,8,57,65
12559,2012-06-12,summer,2012,Jun,12,no,wednesday,yes,light rain,27.06,30.3,83.0,17.0,19,76,95
12560,2012-06-12,summer,2012,Jun,13,no,wednesday,yes,light rain,27.06,30.3,83.0,13.0,11,48,59
12561,2012-06-12,summer,2012,Jun,14,no,wednesday,yes,light rain,26.24,28.79,89.0,17.0,12,48,60
12562,2012-06-12,summer,2012,Jun,15,no,wednesday,yes,light rain,27.06,29.54,89.0,13.0,22,94,116
12563,2012-06-12,summer,2012,Jun,16,no,wednesday,yes,mist,27.06,29.54,89.0,19.0,30,209,239
12564,2012-06-12,summer,2012,Jun,17,no,wednesday,yes,mist,27.06,29.54,89.0,19.0,56,625,681
12565,2012-06-12,summer,2012,Jun,18,no,wednesday,yes,clear,27.88,31.82,83.0,13.0,57,596,653
12566,2012-06-12,summer,2012,Jun,19,no,wednesday,yes,clear,27.88,31.82,83.0,13.0,47,444,491
12567,2012-06-12,summer,2012,Jun,20,no,wednesday,yes,clear,27.88,31.82,83.0,13.0,36,350,386
12568,2012-06-12,summer,2012,Jun,21,no,wednesday,yes,clear,27.88,31.82,83.0,7.0,41,233,274
12569,2012-06-12,summer,2012,Jun,22,no,wednesday,yes,clear,27.06,29.54,94.0,7.0,19,188,207
12570,2012-06-12,summer,2012,Jun,23,no,wednesday,yes,light rain,27.06,29.54,94.0,15.0,11,78,89
12571,2012-06-13,summer,2012,Jun,0,no,thursday ,yes,mist,27.06,29.54,94.0,13.0,7,27,34
12572,2012-06-13,summer,2012,Jun,1,no,thursday ,yes,clear,26.24,29.54,78.0,12.73,7,21,28
12573,2012-06-13,summer,2012,Jun,2,no,thursday ,yes,clear,25.42,28.79,83.0,9.0,0,4,4
12574,2012-06-13,summer,2012,Jun,3,no,thursday ,yes,clear,25.42,28.79,83.0,13.0,1,7,8
12575,2012-06-13,summer,2012,Jun,4,no,thursday ,yes,clear,24.6,28.03,83.0,9.0,1,9,10
12576,2012-06-13,summer,2012,Jun,5,no,thursday ,yes,clear,24.6,28.03,83.0,13.0,2,38,40
12577,2012-06-13,summer,2012,Jun,6,no,thursday ,yes,clear,24.6,28.03,83.0,15.0,6,188,194
12578,2012-06-13,summer,2012,Jun,7,no,thursday ,yes,clear,24.6,28.03,83.0,20.0,25,480,505
12579,2012-06-13,summer,2012,Jun,8,no,thursday ,yes,mist,25.42,29.54,73.0,35.0,41,672,713
12580,2012-06-13,summer,2012,Jun,9,no,thursday ,yes,mist,26.24,30.3,69.0,39.0,54,298,352
12581,2012-06-13,summer,2012,Jun,10,no,thursday ,yes,mist,26.24,30.3,65.0,28.0,64,134,198
12582,2012-06-13,summer,2012,Jun,11,no,thursday ,yes,mist,27.06,31.06,54.0,30.0,64,182,246
12583,2012-06-13,summer,2012,Jun,12,no,thursday ,yes,mist,27.88,31.82,44.0,28.0,93,241,334
12584,2012-06-13,summer,2012,Jun,13,no,thursday ,yes,mist,28.7,31.82,45.0,26.0,52,203,255
12585,2012-06-13,summer,2012,Jun,14,no,thursday ,yes,mist,29.52,32.57,37.0,28.0,98,222,320
12586,2012-06-13,summer,2012,Jun,15,no,thursday ,yes,clear,29.52,32.57,32.0,33.0,65,216,281
12587,2012-06-13,summer,2012,Jun,16,no,thursday ,yes,clear,29.52,32.57,30.0,33.0,72,320,392
12588,2012-06-13,summer,2012,Jun,17,no,thursday ,yes,clear,29.52,32.57,32.0,33.0,75,782,857
12589,2012-06-13,summer,2012,Jun,18,no,thursday ,yes,clear,29.52,32.57,32.0,30.0,104,640,744
12590,2012-06-13,summer,2012,Jun,19,no,thursday ,yes,clear,28.7,31.82,34.0,26.0,123,548,671
12591,2012-06-13,summer,2012,Jun,20,no,thursday ,yes,clear,27.88,31.82,36.0,28.0,86,362,448
12592,2012-06-13,summer,2012,Jun,21,no,thursday ,yes,clear,26.24,31.06,44.0,24.0,79,317,396
12593,2012-06-13,summer,2012,Jun,22,no,thursday ,yes,clear,25.42,31.06,50.0,20.0,29,209,238
12594,2012-06-13,summer,2012,Jun,23,no,thursday ,yes,clear,25.42,31.06,50.0,19.0,25,128,153
12595,2012-06-14,summer,2012,Jun,0,no,friday,yes,clear,24.6,31.06,53.0,20.0,3,45,48
12596,2012-06-14,summer,2012,Jun,1,no,friday,yes,clear,24.6,31.06,56.0,15.0,4,17,21
12597,2012-06-14,summer,2012,Jun,2,no,friday,yes,mist,25.42,31.06,53.0,17.0,1,8,9
12598,2012-06-14,summer,2012,Jun,3,no,friday,yes,mist,25.42,31.06,53.0,19.0,1,4,5
12599,2012-06-14,summer,2012,Jun,4,no,friday,yes,mist,24.6,31.06,56.0,17.0,0,6,6
12600,2012-06-14,summer,2012,Jun,5,no,friday,yes,mist,24.6,31.06,56.0,17.0,0,40,40
12601,2012-06-14,summer,2012,Jun,6,no,friday,yes,clear,23.78,27.28,60.0,19.0,12,169,181
12602,2012-06-14,summer,2012,Jun,7,no,friday,yes,clear,24.6,30.3,60.0,19.0,26,480,506
12603,2012-06-14,summer,2012,Jun,8,no,friday,yes,clear,24.6,30.3,64.0,22.0,37,682,719
12604,2012-06-14,summer,2012,Jun,9,no,friday,yes,clear,25.42,30.3,61.0,15.0,45,312,357
12605,2012-06-14,summer,2012,Jun,10,no,friday,yes,clear,26.24,30.3,65.0,28.0,47,132,179
12606,2012-06-14,summer,2012,Jun,11,no,friday,yes,clear,27.06,31.06,57.0,17.0,60,168,228
12607,2012-06-14,summer,2012,Jun,12,no,friday,yes,mist,27.06,31.06,61.0,15.0,55,210,265
12608,2012-06-14,summer,2012,Jun,13,no,friday,yes,clear,27.88,31.82,57.0,11.0,71,213,284
12609,2012-06-14,summer,2012,Jun,14,no,friday,yes,clear,28.7,32.57,54.0,19.0,84,214,298
12610,2012-06-14,summer,2012,Jun,15,no,friday,yes,clear,30.34,33.34,48.0,20.0,111,213,324
12611,2012-06-14,summer,2012,Jun,16,no,friday,yes,clear,29.52,33.34,51.0,19.0,70,368,438
12612,2012-06-14,summer,2012,Jun,17,no,friday,yes,clear,29.52,33.34,48.0,15.0,117,750,867
12613,2012-06-14,summer,2012,Jun,18,no,friday,yes,clear,30.34,33.34,42.0,13.0,107,716,823
12614,2012-06-14,summer,2012,Jun,19,no,friday,yes,clear,28.7,32.57,48.0,17.0,96,483,579
12615,2012-06-14,summer,2012,Jun,20,no,friday,yes,clear,27.06,31.06,65.0,17.0,84,351,435
12616,2012-06-14,summer,2012,Jun,21,no,friday,yes,clear,26.24,30.3,65.0,11.0,67,270,337
12617,2012-06-14,summer,2012,Jun,22,no,friday,yes,mist,26.24,30.3,65.0,15.0,46,196,242
12618,2012-06-14,summer,2012,Jun,23,no,friday,yes,mist,25.42,30.3,69.0,11.0,36,136,172
12619,2012-06-15,summer,2012,Jun,0,no,saturday,yes,clear,24.6,29.54,73.0,11.0,26,68,94
12620,2012-06-15,summer,2012,Jun,1,no,saturday,yes,clear,23.78,27.28,78.0,13.0,9,42,51
12621,2012-06-15,summer,2012,Jun,2,no,saturday,yes,clear,22.96,26.52,83.0,7.0,0,15,15
12622,2012-06-15,summer,2012,Jun,3,no,saturday,yes,clear,22.96,26.52,83.0,11.0,2,3,5
12623,2012-06-15,summer,2012,Jun,4,no,saturday,yes,clear,22.96,26.52,83.0,11.0,1,13,14
12624,2012-06-15,summer,2012,Jun,5,no,saturday,yes,clear,22.14,25.76,88.0,7.0,2,31,33
12625,2012-06-15,summer,2012,Jun,6,no,saturday,yes,clear,22.14,25.76,83.0,9.0,9,142,151
12626,2012-06-15,summer,2012,Jun,7,no,saturday,yes,clear,22.96,26.52,83.0,11.0,17,413,430
12627,2012-06-15,summer,2012,Jun,8,no,saturday,yes,clear,24.6,29.54,69.0,11.0,44,609,653
12628,2012-06-15,summer,2012,Jun,9,no,saturday,yes,clear,25.42,30.3,65.0,11.0,58,308,366
12629,2012-06-15,summer,2012,Jun,10,no,saturday,yes,clear,26.24,31.06,57.0,11.0,56,160,216
12630,2012-06-15,summer,2012,Jun,11,no,saturday,yes,clear,27.06,31.06,50.0,13.0,106,180,286
12631,2012-06-15,summer,2012,Jun,12,no,saturday,yes,clear,28.7,31.82,45.0,11.0,111,292,403
12632,2012-06-15,summer,2012,Jun,13,no,saturday,yes,clear,28.7,31.82,42.0,17.0,121,272,393
12633,2012-06-15,summer,2012,Jun,14,no,saturday,yes,clear,29.52,32.57,39.0,13.0,121,255,376
12634,2012-06-15,summer,2012,Jun,15,no,saturday,yes,clear,29.52,32.57,39.0,13.0,107,270,377
12635,2012-06-15,summer,2012,Jun,16,no,saturday,yes,clear,29.52,32.57,37.0,13.0,132,426,558
12636,2012-06-15,summer,2012,Jun,17,no,saturday,yes,clear,30.34,32.57,37.0,19.0,125,698,823
12637,2012-06-15,summer,2012,Jun,18,no,saturday,yes,clear,29.52,32.57,39.0,15.0,121,572,693
12638,2012-06-15,summer,2012,Jun,19,no,saturday,yes,clear,28.7,31.82,42.0,11.0,98,369,467
12639,2012-06-15,summer,2012,Jun,20,no,saturday,yes,clear,27.88,31.82,44.0,13.0,89,296,385
12640,2012-06-15,summer,2012,Jun,21,no,saturday,yes,clear,27.06,31.06,50.0,7.0,83,250,333
12641,2012-06-15,summer,2012,Jun,22,no,saturday,yes,clear,26.24,31.06,53.0,9.0,79,242,321
12642,2012-06-15,summer,2012,Jun,23,no,saturday,yes,clear,25.42,31.06,53.0,17.0,46,176,222
12643,2012-06-16,summer,2012,Jun,0,no,sunday,no,clear,23.78,27.28,56.0,9.0,25,112,137
12644,2012-06-16,summer,2012,Jun,1,no,sunday,no,clear,22.96,26.52,56.0,12.73,16,79,95
12645,2012-06-16,summer,2012,Jun,2,no,sunday,no,clear,23.78,27.28,53.0,12.73,12,55,67
12646,2012-06-16,summer,2012,Jun,3,no,sunday,no,clear,22.96,26.52,60.0,6.0,8,19,27
12647,2012-06-16,summer,2012,Jun,4,no,sunday,no,clear,22.14,25.76,68.0,9.0,3,5,8
12648,2012-06-16,summer,2012,Jun,5,no,sunday,no,clear,22.14,25.76,68.0,7.0,2,21,23
12649,2012-06-16,summer,2012,Jun,6,no,sunday,no,clear,22.14,25.76,68.0,13.0,11,36,47
12650,2012-06-16,summer,2012,Jun,7,no,sunday,no,clear,22.14,25.76,68.0,13.0,10,68,78
12651,2012-06-16,summer,2012,Jun,8,no,sunday,no,clear,23.78,27.28,64.0,11.0,47,157,204
12652,2012-06-16,summer,2012,Jun,9,no,sunday,no,clear,24.6,30.3,60.0,6.0,88,279,367
12653,2012-06-16,summer,2012,Jun,10,no,sunday,no,clear,26.24,31.06,47.0,13.0,139,296,435
12654,2012-06-16,summer,2012,Jun,11,no,sunday,no,clear,27.06,31.06,39.0,11.0,213,353,566
12655,2012-06-16,summer,2012,Jun,12,no,sunday,no,clear,27.88,31.82,41.0,7.0,254,349,603
12656,2012-06-16,summer,2012,Jun,13,no,sunday,no,clear,29.52,32.57,34.0,11.0,293,324,617
12657,2012-06-16,summer,2012,Jun,14,no,sunday,no,clear,29.52,32.57,37.0,15.0,264,309,573
12658,2012-06-16,summer,2012,Jun,15,no,sunday,no,clear,30.34,32.57,35.0,17.0,295,288,583
12659,2012-06-16,summer,2012,Jun,16,no,sunday,no,mist,29.52,32.57,37.0,7.0,238,304,542
12660,2012-06-16,summer,2012,Jun,17,no,sunday,no,mist,29.52,32.57,37.0,17.0,244,349,593
12661,2012-06-16,summer,2012,Jun,18,no,sunday,no,mist,29.52,32.57,37.0,15.0,256,315,571
12662,2012-06-16,summer,2012,Jun,19,no,sunday,no,mist,28.7,31.82,42.0,13.0,184,277,461
12663,2012-06-16,summer,2012,Jun,20,no,sunday,no,mist,27.06,31.06,47.0,13.0,123,229,352
12664,2012-06-16,summer,2012,Jun,21,no,sunday,no,mist,26.24,31.06,50.0,15.0,98,192,290
12665,2012-06-16,summer,2012,Jun,22,no,sunday,no,clear,25.42,31.06,53.0,20.0,91,189,280
12666,2012-06-16,summer,2012,Jun,23,no,sunday,no,clear,24.6,31.06,53.0,20.0,49,134,183
12667,2012-06-17,summer,2012,Jun,0,no,monday,no,clear,22.96,26.52,56.0,9.0,31,117,148
12668,2012-06-17,summer,2012,Jun,1,no,monday,no,clear,22.96,26.52,60.0,11.0,21,67,88
12669,2012-06-17,summer,2012,Jun,2,no,monday,no,clear,22.96,26.52,56.0,6.0,19,55,74
12670,2012-06-17,summer,2012,Jun,3,no,monday,no,clear,22.14,25.76,64.0,7.0,6,22,28
12671,2012-06-17,summer,2012,Jun,4,no,monday,no,clear,22.14,25.76,64.0,6.0,2,16,18
12672,2012-06-17,summer,2012,Jun,5,no,monday,no,clear,22.14,25.76,68.0,9.0,4,13,17
12673,2012-06-17,summer,2012,Jun,6,no,monday,no,clear,21.32,25.0,72.0,7.0,7,16,23
12674,2012-06-17,summer,2012,Jun,7,no,monday,no,clear,21.32,25.0,72.0,6.0,18,30,48
12675,2012-06-17,summer,2012,Jun,8,no,monday,no,clear,22.96,26.52,68.0,17.0,24,95,119
12676,2012-06-17,summer,2012,Jun,9,no,monday,no,clear,22.96,26.52,68.0,11.0,91,183,274
12677,2012-06-17,summer,2012,Jun,10,no,monday,no,clear,23.78,27.28,64.0,12.73,148,288,436
12678,2012-06-17,summer,2012,Jun,11,no,monday,no,clear,25.42,31.06,57.0,7.0,196,350,546
12679,2012-06-17,summer,2012,Jun,12,no,monday,no,clear,25.42,31.06,57.0,12.73,260,355,615
12680,2012-06-17,summer,2012,Jun,13,no,monday,no,clear,26.24,31.06,53.0,11.0,267,347,614
12681,2012-06-17,summer,2012,Jun,14,no,monday,no,clear,26.24,31.06,53.0,12.73,255,327,582
12682,2012-06-17,summer,2012,Jun,15,no,monday,no,clear,27.06,31.06,50.0,15.0,203,260,463
12683,2012-06-17,summer,2012,Jun,16,no,monday,no,clear,27.06,31.06,54.0,20.0,240,340,580
12684,2012-06-17,summer,2012,Jun,17,no,monday,no,clear,26.24,31.06,57.0,15.0,232,361,593
12685,2012-06-17,summer,2012,Jun,18,no,monday,no,clear,26.24,31.06,53.0,13.0,203,310,513
12686,2012-06-17,summer,2012,Jun,19,no,monday,no,clear,26.24,31.06,53.0,11.0,146,244,390
12687,2012-06-17,summer,2012,Jun,20,no,monday,no,clear,25.42,31.06,57.0,13.0,101,201,302
12688,2012-06-17,summer,2012,Jun,21,no,monday,no,clear,25.42,31.06,57.0,13.0,76,170,246
12689,2012-06-17,summer,2012,Jun,22,no,monday,no,clear,24.6,30.3,60.0,13.0,55,98,153
12690,2012-06-17,summer,2012,Jun,23,no,monday,no,clear,23.78,27.28,64.0,13.0,29,79,108
12691,2012-06-18,summer,2012,Jun,0,no,tuesday,yes,clear,22.96,26.52,73.0,17.0,12,28,40
12692,2012-06-18,summer,2012,Jun,1,no,tuesday,yes,clear,22.14,25.76,77.0,15.0,9,5,14
12693,2012-06-18,summer,2012,Jun,2,no,tuesday,yes,clear,22.14,25.76,77.0,15.0,3,6,9
12694,2012-06-18,summer,2012,Jun,3,no,tuesday,yes,mist,21.32,25.0,83.0,15.0,1,3,4
12695,2012-06-18,summer,2012,Jun,4,no,tuesday,yes,mist,22.14,25.76,77.0,13.0,0,9,9
12696,2012-06-18,summer,2012,Jun,5,no,tuesday,yes,light rain,21.32,25.0,83.0,9.0,1,22,23
12697,2012-06-18,summer,2012,Jun,6,no,tuesday,yes,light rain,21.32,25.0,88.0,9.0,0,37,37
12698,2012-06-18,summer,2012,Jun,7,no,tuesday,yes,light rain,21.32,25.0,94.0,15.0,10,135,145
12699,2012-06-18,summer,2012,Jun,8,no,tuesday,yes,mist,22.14,25.76,83.0,13.0,27,447,474
12700,2012-06-18,summer,2012,Jun,9,no,tuesday,yes,mist,22.14,25.76,83.0,15.0,28,222,250
12701,2012-06-18,summer,2012,Jun,10,no,tuesday,yes,light rain,22.14,25.76,88.0,7.0,13,78,91
12702,2012-06-18,summer,2012,Jun,11,no,tuesday,yes,mist,22.14,25.76,88.0,11.0,25,96,121
12703,2012-06-18,summer,2012,Jun,12,no,tuesday,yes,light rain,22.96,26.52,78.0,9.0,29,139,168
12704,2012-06-18,summer,2012,Jun,13,no,tuesday,yes,mist,23.78,27.28,73.0,9.0,51,174,225
12705,2012-06-18,summer,2012,Jun,14,no,tuesday,yes,mist,23.78,27.28,68.0,13.0,59,160,219
12706,2012-06-18,summer,2012,Jun,15,no,tuesday,yes,mist,24.6,29.54,69.0,13.0,61,176,237
12707,2012-06-18,summer,2012,Jun,16,no,tuesday,yes,mist,24.6,29.54,73.0,13.0,53,279,332
12708,2012-06-18,summer,2012,Jun,17,no,tuesday,yes,mist,24.6,29.54,73.0,13.0,54,669,723
12709,2012-06-18,summer,2012,Jun,18,no,tuesday,yes,mist,25.42,30.3,69.0,11.0,47,595,642
12710,2012-06-18,summer,2012,Jun,19,no,tuesday,yes,mist,25.42,29.54,73.0,6.0,52,411,463
12711,2012-06-18,summer,2012,Jun,20,no,tuesday,yes,mist,25.42,29.54,73.0,9.0,45,317,362
12712,2012-06-18,summer,2012,Jun,21,no,tuesday,yes,mist,25.42,29.54,73.0,7.0,35,238,273
12713,2012-06-18,summer,2012,Jun,22,no,tuesday,yes,mist,25.42,29.54,73.0,11.0,21,143,164
12714,2012-06-18,summer,2012,Jun,23,no,tuesday,yes,light rain,24.6,28.79,78.0,13.0,17,57,74
12715,2012-06-19,summer,2012,Jun,0,no,wednesday,yes,mist,24.6,28.79,78.0,11.0,5,30,35
12716,2012-06-19,summer,2012,Jun,1,no,wednesday,yes,mist,24.6,28.79,78.0,11.0,1,13,14
12717,2012-06-19,summer,2012,Jun,2,no,wednesday,yes,mist,24.6,28.79,78.0,9.0,1,14,15
12718,2012-06-19,summer,2012,Jun,3,no,wednesday,yes,mist,24.6,28.79,78.0,7.0,1,7,8
12719,2012-06-19,summer,2012,Jun,4,no,wednesday,yes,mist,24.6,28.79,78.0,9.0,1,9,10
12720,2012-06-19,summer,2012,Jun,5,no,wednesday,yes,mist,24.6,28.79,78.0,13.0,3,34,37
12721,2012-06-19,summer,2012,Jun,6,no,wednesday,yes,mist,24.6,28.79,78.0,7.0,9,152,161
12722,2012-06-19,summer,2012,Jun,7,no,wednesday,yes,mist,24.6,28.79,78.0,9.0,18,462,480
12723,2012-06-19,summer,2012,Jun,8,no,wednesday,yes,mist,24.6,28.79,78.0,11.0,40,633,673
12724,2012-06-19,summer,2012,Jun,9,no,wednesday,yes,clear,26.24,30.3,73.0,6.0,40,288,328
12725,2012-06-19,summer,2012,Jun,10,no,wednesday,yes,clear,26.24,30.3,73.0,6.0,44,136,180
12726,2012-06-19,summer,2012,Jun,11,no,wednesday,yes,clear,27.06,31.06,69.0,9.0,56,174,230
12727,2012-06-19,summer,2012,Jun,12,no,wednesday,yes,clear,28.7,32.57,65.0,6.0,70,222,292
12728,2012-06-19,summer,2012,Jun,13,no,wednesday,yes,clear,30.34,34.09,58.0,9.0,69,203,272
12729,2012-06-19,summer,2012,Jun,14,no,wednesday,yes,clear,31.16,35.6,58.0,7.0,61,166,227
12730,2012-06-19,summer,2012,Jun,15,no,wednesday,yes,clear,31.98,37.12,59.0,11.0,72,187,259
12731,2012-06-19,summer,2012,Jun,16,no,wednesday,yes,clear,32.8,37.88,55.0,15.0,48,286,334
12732,2012-06-19,summer,2012,Jun,17,no,wednesday,yes,clear,32.8,37.88,55.0,13.0,86,725,811
12733,2012-06-19,summer,2012,Jun,18,no,wednesday,yes,clear,32.8,37.88,55.0,11.0,91,704,795
12734,2012-06-19,summer,2012,Jun,19,no,wednesday,yes,clear,32.8,38.64,59.0,15.0,82,432,514
12735,2012-06-19,summer,2012,Jun,20,no,wednesday,yes,clear,32.8,37.88,55.0,17.0,59,399,458
12736,2012-06-19,summer,2012,Jun,21,no,wednesday,yes,clear,31.16,35.6,62.0,11.0,37,239,276
12737,2012-06-19,summer,2012,Jun,22,no,wednesday,yes,clear,29.52,34.85,79.0,6.0,51,240,291
12738,2012-06-19,summer,2012,Jun,23,no,wednesday,yes,clear,29.52,34.85,79.0,9.0,23,102,125
12739,2012-06-20,summer,2012,Jun,0,no,thursday ,yes,clear,28.7,33.34,79.0,13.0,5,48,53
12740,2012-06-20,summer,2012,Jun,1,no,thursday ,yes,clear,27.88,31.82,79.0,13.0,7,20,27
12741,2012-06-20,summer,2012,Jun,2,no,thursday ,yes,clear,27.06,30.3,83.0,11.0,1,5,6
12742,2012-06-20,summer,2012,Jun,3,no,thursday ,yes,clear,27.06,30.3,83.0,9.0,2,6,8
12743,2012-06-20,summer,2012,Jun,4,no,thursday ,yes,clear,27.06,30.3,83.0,6.0,1,6,7
12744,2012-06-20,summer,2012,Jun,5,no,thursday ,yes,clear,27.06,30.3,83.0,6.0,2,37,39
12745,2012-06-20,summer,2012,Jun,6,no,thursday ,yes,mist,26.24,28.79,89.0,6.0,9,156,165
12746,2012-06-20,summer,2012,Jun,7,no,thursday ,yes,mist,27.06,29.54,89.0,12.73,20,444,464
12747,2012-06-20,summer,2012,Jun,8,no,thursday ,yes,mist,28.7,33.34,79.0,7.0,43,600,643
12748,2012-06-20,summer,2012,Jun,9,no,thursday ,yes,mist,29.52,34.85,74.0,12.73,40,276,316
12749,2012-06-20,summer,2012,Jun,10,no,thursday ,yes,clear,33.62,38.64,52.0,9.0,41,126,167
12750,2012-06-20,summer,2012,Jun,11,no,thursday ,yes,clear,34.44,39.4,49.0,13.0,54,134,188
12751,2012-06-20,summer,2012,Jun,12,no,thursday ,yes,clear,35.26,40.15,47.0,11.0,30,150,180
12752,2012-06-20,summer,2012,Jun,13,no,thursday ,yes,clear,35.26,39.4,44.0,7.0,48,163,211
12753,2012-06-20,summer,2012,Jun,14,no,thursday ,yes,clear,36.08,40.15,39.0,13.0,56,134,190
12754,2012-06-20,summer,2012,Jun,15,no,thursday ,yes,clear,36.9,40.91,35.0,12.73,36,143,179
12755,2012-06-20,summer,2012,Jun,16,no,thursday ,yes,clear,36.9,40.91,35.0,7.0,51,284,335
12756,2012-06-20,summer,2012,Jun,17,no,thursday ,yes,clear,36.9,40.91,37.0,12.73,80,611,691
12757,2012-06-20,summer,2012,Jun,18,no,thursday ,yes,clear,36.9,40.91,37.0,12.73,81,591,672
12758,2012-06-20,summer,2012,Jun,19,no,thursday ,yes,clear,36.08,39.4,37.0,17.0,90,449,539
12759,2012-06-20,summer,2012,Jun,20,no,thursday ,yes,clear,35.26,38.64,39.0,15.0,81,326,407
12760,2012-06-20,summer,2012,Jun,21,no,thursday ,yes,clear,34.44,37.88,44.0,6.0,42,302,344
12761,2012-06-20,summer,2012,Jun,22,no,thursday ,yes,clear,33.62,37.88,46.0,7.0,31,226,257
12762,2012-06-20,summer,2012,Jun,23,no,thursday ,yes,clear,31.98,37.12,59.0,7.0,21,102,123
12763,2012-06-21,fall,2012,Jun,0,no,friday,yes,clear,30.34,34.85,70.0,6.0,16,53,69
12764,2012-06-21,fall,2012,Jun,1,no,friday,yes,clear,29.52,34.85,79.0,9.0,2,16,18
12765,2012-06-21,fall,2012,Jun,2,no,friday,yes,clear,29.52,34.85,79.0,7.0,11,7,18
12766,2012-06-21,fall,2012,Jun,3,no,friday,yes,clear,29.52,34.85,74.0,12.73,3,8,11
12767,2012-06-21,fall,2012,Jun,4,no,friday,yes,clear,28.7,33.34,84.0,6.0,1,11,12
12768,2012-06-21,fall,2012,Jun,5,no,friday,yes,clear,28.7,33.34,84.0,7.0,3,37,40
12769,2012-06-21,fall,2012,Jun,6,no,friday,yes,mist,28.7,33.34,84.0,6.0,3,147,150
12770,2012-06-21,fall,2012,Jun,7,no,friday,yes,mist,28.7,33.34,84.0,6.0,26,437,463
12771,2012-06-21,fall,2012,Jun,8,no,friday,yes,clear,30.34,34.85,70.0,12.73,27,563,590
12772,2012-06-21,fall,2012,Jun,9,no,friday,yes,clear,32.8,37.88,55.0,13.0,32,224,256
12773,2012-06-21,fall,2012,Jun,10,no,friday,yes,clear,34.44,39.4,49.0,7.0,36,114,150
12774,2012-06-21,fall,2012,Jun,11,no,friday,yes,clear,35.26,39.4,41.0,9.0,40,121,161
12775,2012-06-21,fall,2012,Jun,12,no,friday,yes,clear,36.9,40.91,35.0,13.0,33,182,215
12776,2012-06-21,fall,2012,Jun,13,no,friday,yes,clear,36.9,40.91,35.0,12.73,31,141,172
12777,2012-06-21,fall,2012,Jun,14,no,friday,yes,clear,36.08,39.4,37.0,11.0,27,149,176
12778,2012-06-21,fall,2012,Jun,15,no,friday,yes,clear,37.72,41.66,33.0,11.0,40,154,194
12779,2012-06-21,fall,2012,Jun,16,no,friday,yes,clear,36.9,40.91,35.0,9.0,37,283,320
12780,2012-06-21,fall,2012,Jun,17,no,friday,yes,clear,36.08,39.4,37.0,12.73,80,535,615
12781,2012-06-21,fall,2012,Jun,18,no,friday,yes,clear,35.26,39.4,41.0,13.0,78,562,640
12782,2012-06-21,fall,2012,Jun,19,no,friday,yes,clear,36.08,40.15,39.0,15.0,84,415,499
12783,2012-06-21,fall,2012,Jun,20,no,friday,yes,clear,35.26,39.4,44.0,13.0,79,357,436
12784,2012-06-21,fall,2012,Jun,21,no,friday,yes,clear,33.62,38.64,52.0,13.0,55,256,311
12785,2012-06-21,fall,2012,Jun,22,no,friday,yes,clear,32.8,39.4,63.0,11.0,22,221,243
12786,2012-06-21,fall,2012,Jun,23,no,friday,yes,clear,32.8,38.64,59.0,6.0,12,134,146
12787,2012-06-22,fall,2012,Jun,0,no,saturday,yes,mist,31.16,36.36,70.0,7.0,16,77,93
12788,2012-06-22,fall,2012,Jun,1,no,saturday,yes,clear,31.16,37.12,75.0,11.0,3,28,31
12789,2012-06-22,fall,2012,Jun,2,no,saturday,yes,clear,30.34,35.6,79.0,12.73,0,12,12
12790,2012-06-22,fall,2012,Jun,3,no,saturday,yes,clear,30.34,35.6,79.0,12.73,1,6,7
12791,2012-06-22,fall,2012,Jun,4,no,saturday,yes,mist,31.16,36.36,66.0,12.73,3,7,10
12792,2012-06-22,fall,2012,Jun,5,no,saturday,yes,mist,30.34,34.85,66.0,6.0,3,35,38
12793,2012-06-22,fall,2012,Jun,6,no,saturday,yes,mist,30.34,34.85,66.0,12.73,4,118,122
12794,2012-06-22,fall,2012,Jun,7,no,saturday,yes,clear,30.34,34.09,58.0,11.0,19,340,359
12795,2012-06-22,fall,2012,Jun,8,no,saturday,yes,clear,31.16,34.85,55.0,9.0,49,564,613
12796,2012-06-22,fall,2012,Jun,9,no,saturday,yes,clear,31.16,35.6,58.0,15.0,55,278,333
12797,2012-06-22,fall,2012,Jun,10,no,saturday,yes,clear,32.8,37.12,52.0,24.0,52,133,185
12798,2012-06-22,fall,2012,Jun,11,no,saturday,yes,clear,32.8,37.12,49.0,11.0,76,160,236
